user_id,created,country
34916,"2020-01-20","Mexico"
34917,"2020-01-20","Mexico"
34918,"2020-01-20","Germany"
34919,"2020-01-20","Canada"
34920,"2020-01-20","United States"
34921,"2020-01-20","United States"
34922,"2020-01-20","Germany"
34923,"2020-01-20","Canada"
34924,"2020-01-20","Canada"
34925,"2020-01-20","Canada"
34926,"2020-01-20","United States"
34927,"2020-01-20","United States"
34928,"2020-01-20","Canada"
34929,"2020-01-20","Australia"
34930,"2020-01-20","United States"
34931,"2020-01-20","Germany"
34932,"2020-01-20","Germany"
34933,"2020-01-20","United States"
34934,"2020-01-20","United States"
34935,"2020-01-20","United States"
34936,"2020-01-20","Australia"
34937,"2020-01-20","Germany"
34938,"2020-01-20","Germany"
34939,"2020-01-20","Germany"
34940,"2020-01-20","Canada"
34941,"2020-01-20","United States"
34942,"2020-01-20","Australia"
34943,"2020-01-20","Japan"
34944,"2020-01-20","United States"
34945,"2020-01-20","Canada"
34946,"2020-01-20","Canada"
34947,"2020-01-20","United States"
34948,"2020-01-20","Germany"
34949,"2020-01-20","Canada"
34950,"2020-01-20","Germany"
34951,"2020-01-20","Japan"
34952,"2020-01-20","United States"
34953,"2020-01-20","United States"
34954,"2020-01-20","United States"
34955,"2020-01-20","Japan"
34956,"2020-01-20","Mexico"
34957,"2020-01-20","United States"
34958,"2020-01-20","Mexico"
34959,"2020-01-20","Canada"
34960,"2020-01-20","Australia"
34961,"2020-01-20","United States"
34962,"2020-01-20","United States"
34963,"2020-01-20","United States"
34964,"2020-01-20","United States"
34965,"2020-01-20","United States"
34966,"2020-01-20","Germany"
34967,"2020-01-20","Mexico"
34968,"2020-01-20","Canada"
34969,"2020-01-20","United States"
34970,"2020-01-20","Canada"
34971,"2020-01-20","United States"
34972,"2020-01-20","United States"
34973,"2020-01-20","United States"
34974,"2020-01-20","Australia"
34975,"2020-01-20","Japan"
34976,"2020-01-20","Mexico"
34977,"2020-01-20","Germany"
34978,"2020-01-20","United States"
34979,"2020-01-20","Canada"
34980,"2020-01-20","Mexico"
34981,"2020-01-20","United States"
34982,"2020-01-20","Mexico"
34983,"2020-01-20","United States"
34984,"2020-01-20","United States"
34985,"2020-01-20","Canada"
34986,"2020-01-20","Japan"
34987,"2020-01-20","Japan"
34988,"2020-01-20","Canada"
34989,"2020-01-20","United States"
34990,"2020-01-20","United States"
34991,"2020-01-20","Australia"
34992,"2020-01-20","United States"
34993,"2020-01-20","United States"
34994,"2020-01-20","Canada"
34995,"2020-01-20","Japan"
34996,"2020-01-20","Canada"
34997,"2020-01-20","United States"
34998,"2020-01-20","United States"
34999,"2020-01-20","Canada"
35000,"2020-01-20","Japan"
35001,"2020-01-20","Australia"
35002,"2020-01-20","Australia"
35003,"2020-01-20","Canada"
35004,"2020-01-20","United States"
35005,"2020-01-20","Germany"
35006,"2020-01-20","Germany"
35007,"2020-01-20","United States"
35008,"2020-01-20","Mexico"
35009,"2020-01-20","Japan"
35010,"2020-01-20","United States"
35011,"2020-01-20","United States"
35012,"2020-01-20","United States"
35013,"2020-01-20","Australia"
35014,"2020-01-20","United States"
35015,"2020-01-20","Mexico"
35016,"2020-01-20","United States"
35017,"2020-01-20","Mexico"
35018,"2020-01-20","Germany"
35019,"2020-01-20","Japan"
35020,"2020-01-20","Canada"
35021,"2020-01-20","Mexico"
35022,"2020-01-20","Mexico"
35023,"2020-01-20","United States"
35024,"2020-01-20","Australia"
35025,"2020-01-20","United States"
35026,"2020-01-20","United States"
35027,"2020-01-20","Australia"
35028,"2020-01-20","Canada"
35029,"2020-01-20","Canada"
35030,"2020-01-20","United States"
35031,"2020-01-20","United States"
35032,"2020-01-20","United States"
35033,"2020-01-20","Germany"
35034,"2020-01-20","United States"
35035,"2020-01-20","United States"
35036,"2020-01-20","Japan"
35037,"2020-01-20","United States"
35038,"2020-01-20","United States"
35039,"2020-01-20","United States"
35040,"2020-01-20","Canada"
35041,"2020-01-20","United States"
35042,"2020-01-20","Canada"
35043,"2020-01-20","United States"
35044,"2020-01-20","Australia"
35045,"2020-01-20","United States"
35046,"2020-01-20","Mexico"
35047,"2020-01-20","Germany"
35048,"2020-01-20","Germany"
35049,"2020-01-20","Australia"
35050,"2020-01-20","Germany"
35051,"2020-01-20","Canada"
35052,"2020-01-20","Canada"
35053,"2020-01-20","United States"
35054,"2020-01-20","Australia"
35055,"2020-01-20","Germany"
35056,"2020-01-20","United States"
35057,"2020-01-20","United States"
35058,"2020-01-20","United States"
35059,"2020-01-20","Canada"
35060,"2020-01-20","Germany"
35061,"2020-01-20","United States"
35062,"2020-01-20","United States"
35063,"2020-01-20","United States"
35064,"2020-01-20","United States"
35065,"2020-01-20","Germany"
35066,"2020-01-20","United States"
35067,"2020-01-20","United States"
35068,"2020-01-20","Japan"
35069,"2020-01-20","Germany"
35070,"2020-01-20","United States"
35071,"2020-01-20","United States"
35072,"2020-01-20","United States"
35073,"2020-01-20","Australia"
35074,"2020-01-20","Mexico"
35075,"2020-01-20","Germany"
35076,"2020-01-20","United States"
35077,"2020-01-20","Canada"
35078,"2020-01-20","United States"
35079,"2020-01-20","United States"
35080,"2020-01-20","Germany"
35081,"2020-01-20","United States"
35082,"2020-01-20","Canada"
35083,"2020-01-20","United States"
35084,"2020-01-20","United States"
35085,"2020-01-20","Germany"
35086,"2020-01-20","United States"
35087,"2020-01-20","United States"
35088,"2020-01-20","Canada"
35089,"2020-01-20","United States"
35090,"2020-01-20","United States"
35091,"2020-01-20","United States"
35092,"2020-01-20","Mexico"
35093,"2020-01-20","Canada"
35094,"2020-01-20","Australia"
35095,"2020-01-20","United States"
35096,"2020-01-20","Canada"
35097,"2020-01-20","Canada"
35098,"2020-01-20","United States"
35099,"2020-01-20","Mexico"
35100,"2020-01-20","Canada"
35101,"2020-01-20","United States"
35102,"2020-01-20","United States"
35103,"2020-01-20","United States"
35104,"2020-01-20","United States"
35105,"2020-01-20","United States"
35106,"2020-01-20","United States"
35107,"2020-01-20","United States"
35108,"2020-01-20","United States"
35109,"2020-01-20","Canada"
35110,"2020-01-20","Mexico"
35111,"2020-01-20","Canada"
35112,"2020-01-20","United States"
35113,"2020-01-20","Canada"
35114,"2020-01-20","United States"
35115,"2020-01-20","United States"
35116,"2020-01-20","United States"
35117,"2020-01-20","Japan"
35118,"2020-01-20","Mexico"
35119,"2020-01-20","Canada"
35120,"2020-01-20","Mexico"
35121,"2020-01-20","Germany"
35122,"2020-01-20","United States"
35123,"2020-01-20","United States"
35124,"2020-01-20","Canada"
35125,"2020-01-20","Japan"
35126,"2020-01-20","Australia"
35127,"2020-01-20","Canada"
35128,"2020-01-20","United States"
35129,"2020-01-20","Mexico"
35130,"2020-01-20","Mexico"
35131,"2020-01-20","Canada"
35132,"2020-01-20","Canada"
35133,"2020-01-20","United States"
35134,"2020-01-20","United States"
35135,"2020-01-20","United States"
35136,"2020-01-20","Mexico"
35137,"2020-01-20","Australia"
35138,"2020-01-20","Canada"
35139,"2020-01-20","Germany"
35140,"2020-01-20","United States"
35141,"2020-01-20","Mexico"
35142,"2020-01-20","Canada"
35143,"2020-01-20","Mexico"
35144,"2020-01-20","Germany"
35145,"2020-01-20","Germany"
35146,"2020-01-20","United States"
35147,"2020-01-20","Australia"
35148,"2020-01-20","United States"
35149,"2020-01-20","Mexico"
35150,"2020-01-20","United States"
35151,"2020-01-20","Mexico"
35152,"2020-01-20","Germany"
35153,"2020-01-20","United States"
35154,"2020-01-20","Canada"
35155,"2020-01-20","United States"
35156,"2020-01-20","United States"
35157,"2020-01-20","United States"
35158,"2020-01-20","Canada"
35159,"2020-01-20","Canada"
35160,"2020-01-20","Canada"
35161,"2020-01-20","Mexico"
35162,"2020-01-20","United States"
35163,"2020-01-20","Australia"
35164,"2020-01-20","United States"
35165,"2020-01-20","United States"
35166,"2020-01-20","Japan"
35167,"2020-01-20","Mexico"
35168,"2020-01-20","Germany"
35169,"2020-01-20","United States"
35170,"2020-01-20","Germany"
35171,"2020-01-20","Canada"
35172,"2020-01-20","United States"
35173,"2020-01-20","United States"
35174,"2020-01-20","United States"
35175,"2020-01-20","Canada"
35176,"2020-01-20","United States"
35177,"2020-01-20","United States"
35178,"2020-01-20","United States"
35179,"2020-01-20","United States"
35180,"2020-01-20","Germany"
35181,"2020-01-20","Mexico"
35182,"2020-01-20","Germany"
35183,"2020-01-20","Canada"
35184,"2020-01-20","United States"
35185,"2020-01-20","Germany"
35186,"2020-01-20","United States"
35187,"2020-01-20","Canada"
35188,"2020-01-20","United States"
35189,"2020-01-20","United States"
35190,"2020-01-20","Mexico"
35191,"2020-01-20","United States"
35192,"2020-01-20","United States"
35193,"2020-01-20","Canada"
35194,"2020-01-20","Canada"
35195,"2020-01-20","United States"
35196,"2020-01-20","United States"
35197,"2020-01-20","United States"
35198,"2020-01-20","Canada"
35199,"2020-01-20","Mexico"
35200,"2020-01-20","Canada"
35201,"2020-01-20","United States"
35202,"2020-01-20","Mexico"
35203,"2020-01-20","Germany"
35204,"2020-01-20","Germany"
35205,"2020-01-20","United States"
35206,"2020-01-20","Mexico"
35207,"2020-01-20","Canada"
35208,"2020-01-20","Canada"
35209,"2020-01-20","United States"
35210,"2020-01-20","United States"
35211,"2020-01-20","Germany"
35212,"2020-01-20","United States"
35213,"2020-01-20","United States"
35214,"2020-01-20","United States"
35215,"2020-01-20","Canada"
35216,"2020-01-20","United States"
35217,"2020-01-20","Canada"
35218,"2020-01-20","Germany"
35219,"2020-01-20","Mexico"
35220,"2020-01-20","United States"
35221,"2020-01-20","Canada"
35222,"2020-01-20","Canada"
35223,"2020-01-20","Australia"
35224,"2020-01-20","United States"
35225,"2020-01-20","United States"
35226,"2020-01-20","Mexico"
35227,"2020-01-20","Canada"
35228,"2020-01-20","Australia"
35229,"2020-01-20","Australia"
35230,"2020-01-20","Australia"
35231,"2020-01-20","Australia"
35232,"2020-01-20","United States"
35233,"2020-01-20","Canada"
35234,"2020-01-20","Canada"
35235,"2020-01-20","Canada"
35236,"2020-01-20","United States"
35237,"2020-01-20","Canada"
35238,"2020-01-20","Germany"
35239,"2020-01-20","United States"
35240,"2020-01-20","United States"
35241,"2020-01-20","United States"
35242,"2020-01-20","Germany"
35243,"2020-01-20","United States"
35244,"2020-01-20","Japan"
35245,"2020-01-20","United States"
35246,"2020-01-20","Canada"
35247,"2020-01-20","Canada"
35248,"2020-01-20","Mexico"
35249,"2020-01-20","United States"
35250,"2020-01-20","Mexico"
35251,"2020-01-20","Japan"
35252,"2020-01-20","United States"
35253,"2020-01-20","United States"
35254,"2020-01-20","United States"
35255,"2020-01-20","Canada"
35256,"2020-01-20","Mexico"
35257,"2020-01-20","United States"
35258,"2020-01-20","United States"
35259,"2020-01-20","Mexico"
35260,"2020-01-20","Canada"
35261,"2020-01-20","Germany"
35262,"2020-01-20","Canada"
35263,"2020-01-20","United States"
35264,"2020-01-20","United States"
35265,"2020-01-20","United States"
35266,"2020-01-20","Australia"
35267,"2020-01-20","Mexico"
35268,"2020-01-20","Germany"
35269,"2020-01-20","United States"
35270,"2020-01-20","United States"
35271,"2020-01-20","Australia"
35272,"2020-01-20","United States"
35273,"2020-01-20","Germany"
35274,"2020-01-20","Mexico"
35275,"2020-01-20","Germany"
35276,"2020-01-20","Germany"
35277,"2020-01-20","Mexico"
35278,"2020-01-20","Canada"
35279,"2020-01-20","United States"
35280,"2020-01-20","Australia"
35281,"2020-01-20","Germany"
35282,"2020-01-20","Mexico"
35283,"2020-01-20","Australia"
35284,"2020-01-20","Canada"
35285,"2020-01-20","Mexico"
35286,"2020-01-20","Australia"
35287,"2020-01-20","Canada"
35288,"2020-01-20","Canada"
35289,"2020-01-20","United States"
35290,"2020-01-20","United States"
35291,"2020-01-20","United States"
35292,"2020-01-20","Australia"
35293,"2020-01-20","United States"
35294,"2020-01-20","United States"
35295,"2020-01-20","Canada"
35296,"2020-01-20","Canada"
35297,"2020-01-20","United States"
35298,"2020-01-20","United States"
35299,"2020-01-20","United States"
35300,"2020-01-20","United States"
35301,"2020-01-20","Canada"
35302,"2020-01-20","Germany"
35303,"2020-01-20","United States"
35304,"2020-01-20","Canada"
35305,"2020-01-20","United States"
35306,"2020-01-20","Canada"
35307,"2020-01-20","United States"
35308,"2020-01-20","United States"
35309,"2020-01-20","United States"
35310,"2020-01-20","United States"
35311,"2020-01-20","United States"
35312,"2020-01-20","Canada"
35313,"2020-01-20","Germany"
35314,"2020-01-20","Canada"
35315,"2020-01-20","United States"
35316,"2020-01-20","Germany"
35317,"2020-01-20","United States"
35318,"2020-01-20","Australia"
35319,"2020-01-20","Mexico"
35320,"2020-01-20","Australia"
35321,"2020-01-20","Japan"
35322,"2020-01-20","Canada"
35323,"2020-01-20","Canada"
35324,"2020-01-20","Japan"
35325,"2020-01-20","United States"
35326,"2020-01-20","Australia"
35327,"2020-01-20","United States"
35328,"2020-01-20","United States"
35329,"2020-01-20","United States"
35330,"2020-01-20","Mexico"
35331,"2020-01-20","United States"
35332,"2020-01-20","Mexico"
35333,"2020-01-20","Canada"
35334,"2020-01-20","Australia"
35335,"2020-01-20","Mexico"
35336,"2020-01-20","United States"
35337,"2020-01-20","Japan"
35338,"2020-01-20","United States"
35339,"2020-01-20","United States"
35340,"2020-01-20","United States"
35341,"2020-01-20","United States"
35342,"2020-01-20","United States"
35343,"2020-01-20","United States"
35344,"2020-01-20","Germany"
35345,"2020-01-20","Canada"
35346,"2020-01-20","United States"
35347,"2020-01-20","Mexico"
35348,"2020-01-20","Canada"
35349,"2020-01-20","United States"
35350,"2020-01-20","United States"
35351,"2020-01-20","United States"
35352,"2020-01-20","Australia"
35353,"2020-01-20","Germany"
35354,"2020-01-20","United States"
35355,"2020-01-20","United States"
35356,"2020-01-20","United States"
35357,"2020-01-20","United States"
35358,"2020-01-20","United States"
35359,"2020-01-20","Canada"
35360,"2020-01-20","United States"
35361,"2020-01-20","Australia"
35362,"2020-01-20","United States"
35363,"2020-01-20","Canada"
35364,"2020-01-20","Canada"
35365,"2020-01-20","Australia"
35366,"2020-01-20","Mexico"
35367,"2020-01-20","Germany"
35368,"2020-01-20","United States"
35369,"2020-01-20","United States"
35370,"2020-01-20","United States"
35371,"2020-01-20","United States"
35372,"2020-01-20","United States"
35373,"2020-01-20","Mexico"
35374,"2020-01-20","United States"
35375,"2020-01-20","Mexico"
35376,"2020-01-20","Canada"
35377,"2020-01-20","United States"
35378,"2020-01-20","United States"
35379,"2020-01-20","Mexico"
35380,"2020-01-20","Japan"
35381,"2020-01-20","United States"
35382,"2020-01-20","United States"
35383,"2020-01-20","Mexico"
35384,"2020-01-20","Canada"
35385,"2020-01-20","United States"
35386,"2020-01-20","United States"
35387,"2020-01-20","Mexico"
35388,"2020-01-20","Canada"
35389,"2020-01-20","United States"
35390,"2020-01-20","Australia"
35391,"2020-01-20","United States"
35392,"2020-01-20","Japan"
35393,"2020-01-20","United States"
35394,"2020-01-20","Canada"
35395,"2020-01-20","United States"
35396,"2020-01-20","Germany"
35397,"2020-01-20","Australia"
35398,"2020-01-20","United States"
35399,"2020-01-20","United States"
35400,"2020-01-20","United States"
35401,"2020-01-20","Mexico"
35402,"2020-01-20","Australia"
35403,"2020-01-20","United States"
35404,"2020-01-20","United States"
35405,"2020-01-20","Germany"
35406,"2020-01-20","United States"
35407,"2020-01-20","Japan"
35408,"2020-01-20","United States"
35409,"2020-01-20","Canada"
35410,"2020-01-20","United States"
35411,"2020-01-20","Canada"
35412,"2020-01-20","Canada"
35413,"2020-01-20","Germany"
35414,"2020-01-20","Canada"
35415,"2020-01-20","Canada"
35416,"2020-01-20","United States"
35417,"2020-01-20","Australia"
35418,"2020-01-20","Australia"
35419,"2020-01-20","Germany"
35420,"2020-01-20","United States"
35421,"2020-01-20","Germany"
35422,"2020-01-20","United States"
35423,"2020-01-20","Canada"
35424,"2020-01-20","Canada"
35425,"2020-01-20","Canada"
35426,"2020-01-20","United States"
35427,"2020-01-20","United States"
35428,"2020-01-20","Canada"
35429,"2020-01-20","United States"
35430,"2020-01-20","Australia"
35431,"2020-01-20","Mexico"
35432,"2020-01-20","Japan"
35433,"2020-01-20","United States"
35434,"2020-01-20","Canada"
35435,"2020-01-20","Mexico"
35436,"2020-01-20","United States"
35437,"2020-01-20","United States"
35438,"2020-01-20","Australia"
35439,"2020-01-20","United States"
35440,"2020-01-20","United States"
35441,"2020-01-20","Australia"
35442,"2020-01-20","United States"
35443,"2020-01-20","Australia"
35444,"2020-01-20","United States"
35445,"2020-01-20","Canada"
35446,"2020-01-20","United States"
35447,"2020-01-20","Japan"
35448,"2020-01-20","United States"
35449,"2020-01-20","United States"
35450,"2020-01-20","United States"
35451,"2020-01-20","Canada"
